latitude,longitude,year,month,day,DATE,ListID,list_name,N.cleanupAttempts,total_plastic,total_plasticbags,totalFishingLine,total_takeout
32.7671,-117.2522,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,15,0,0,0
32.7662,-117.2522,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7654,-117.2521,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,19,0,0,0
32.7647,-117.252,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,5,6,0,0,4
32.7635,-117.252,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,11,0,0,0
32.7605,-117.2504,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,9,0,0,0
32.7618,-117.25,2020,3,25,3/25/20,24,Ocean Conservancy ICC List,1,11,0,0,0
32.7656,-117.2513,2020,3,27,3/27/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7665,-117.2511,2020,3,27,3/27/20,24,Ocean Conservancy ICC List,1,15,0,0,2
32.7646,-117.2506,2020,3,31,3/31/20,24,Ocean Conservancy ICC List,1,8,0,0,0
32.7685,-117.2516,2020,3,31,3/31/20,24,Ocean Conservancy ICC List,1,75,0,0,0
32.7642,-117.2507,2020,3,31,3/31/20,24,Ocean Conservancy ICC List,1,30,0,0,0
32.7623,-117.2506,2020,3,31,3/31/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7621,-117.25,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,12,0,0,0
32.7647,-117.2507,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7652,-117.2508,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.766,-117.2507,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,3,23,0,0,1
32.767,-117.2504,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,32,0,0,20
32.7677,-117.2503,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7674,-117.2524,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7644,-117.2509,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7678,-117.252,2020,4,4,4/4/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7725,-117.2528,2020,4,4,4/4/20,24,Ocean Conservancy ICC List,1,2,0,0,1
32.7544,-117.244,2020,4,4,4/4/20,24,Ocean Conservancy ICC List,1,6,0,0,1
32.7604,-117.2497,2020,4,4,4/4/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7721,-117.2516,2020,4,9,4/9/20,24,Ocean Conservancy ICC List,1,220,0,0,20
32.7685,-117.2531,2020,4,14,4/14/20,24,Ocean Conservancy ICC List,1,3,0,0,1
32.762,-117.2519,2020,4,22,4/22/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7619,-117.2518,2020,4,27,4/27/20,24,Ocean Conservancy ICC List,1,35,0,0,34
32.7617,-117.2504,2020,4,27,4/27/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7618,-117.2504,2020,4,28,4/28/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.771,-117.253,2020,4,29,4/29/20,24,Ocean Conservancy ICC List,1,11,0,0,10
32.7657,-117.2503,2020,4,29,4/29/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7677,-117.2521,2020,5,1,5/1/20,24,Ocean Conservancy ICC List,2,2,0,0,0
32.773,-117.2528,2020,5,1,5/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7612,-117.2503,2020,5,1,5/1/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7648,-117.2507,2020,5,1,5/1/20,24,Ocean Conservancy ICC List,1,17,0,0,0
32.7723,-117.2529,2020,5,3,5/3/20,24,Ocean Conservancy ICC List,1,5,0,0,1
32.7727,-117.253,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,2,0,0,1
32.7612,-117.2518,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7606,-117.2511,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7614,-117.2504,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7623,-117.2503,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7616,-117.2503,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7605,-117.25,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.761,-117.2503,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7619,-117.2508,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,21,0,0,11
32.7625,-117.251,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7646,-117.2513,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7677,-117.2511,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,2,14,0,0,0
32.7723,-117.2509,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,20,0,0,10
32.7677,-117.2529,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7628,-117.2524,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7604,-117.2516,2020,5,7,5/7/20,24,Ocean Conservancy ICC List,1,14,0,0,10
32.7613,-117.2507,2020,5,8,5/8/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7618,-117.2503,2020,5,8,5/8/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7712,-117.2534,2020,5,9,5/9/20,24,Ocean Conservancy ICC List,1,81,0,0,75
32.7708,-117.2531,2020,5,9,5/9/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7615,-117.2525,2020,5,9,5/9/20,24,Ocean Conservancy ICC List,1,11,0,0,10
32.7613,-117.2505,2020,5,9,5/9/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7715,-117.253,2020,5,10,5/10/20,24,Ocean Conservancy ICC List,1,101,0,0,50
32.7611,-117.2537,2020,5,10,5/10/20,24,Ocean Conservancy ICC List,2,3,0,0,2
32.7564,-117.2518,2020,5,10,5/10/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7609,-117.2501,2020,5,10,5/10/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7619,-117.2535,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.7603,-117.2538,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,2,26,0,0,23
32.7598,-117.2529,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7608,-117.2501,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7611,-117.2503,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,1,4,0,0,2
32.7618,-117.2506,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7644,-117.2503,2020,5,12,5/12/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7645,-117.2503,2020,5,12,5/12/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.765,-117.2501,2020,5,12,5/12/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7654,-117.2506,2020,5,12,5/12/20,24,Ocean Conservancy ICC List,1,6,0,0,0
32.7721,-117.2534,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,8,0,0,1
32.7669,-117.2531,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.7605,-117.2514,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7608,-117.2515,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7609,-117.2517,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.76,-117.2496,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,4,0,0,3
32.7617,-117.2506,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7624,-117.2528,2020,5,14,5/14/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7626,-117.2528,2020,5,14,5/14/20,24,Ocean Conservancy ICC List,1,15,0,0,3
32.7726,-117.2534,2020,5,14,5/14/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.771,-117.2531,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,2,0,0,0
32.7717,-117.2535,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7723,-117.2533,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,20,0,0,16
32.773,-117.2534,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7731,-117.2534,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,17,0,0,14
32.7723,-117.2534,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.772,-117.2533,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,13,0,0,10
32.7726,-117.253,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7616,-117.2528,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,11,0,0,10
32.7607,-117.2511,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7605,-117.2507,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7599,-117.2492,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.761,-117.2504,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7615,-117.2504,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,2,0,0,0
32.7626,-117.2509,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.765,-117.2513,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7651,-117.2513,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7653,-117.2513,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7654,-117.2512,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,7,0,0,0
32.7655,-117.2513,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7654,-117.2514,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,3,0,0,0
32.7655,-117.2514,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,3,3,0,0,2
32.7651,-117.2514,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,5,7,0,0,1
32.7647,-117.2514,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,37,0,0,1
32.7645,-117.2515,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,15,0,0,1
32.764,-117.2515,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7638,-117.2514,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,8,0,0,0
32.7627,-117.2512,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,26,0,0,10
32.7622,-117.2508,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7718,-117.2529,2020,5,18,5/18/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7601,-117.2493,2020,5,18,5/18/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7652,-117.2514,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,1,32,0,0,0
32.7643,-117.2514,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.764,-117.2513,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7626,-117.251,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,2,12,0,0,0
32.7627,-117.251,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,1,6,0,0,1
32.7719,-117.2534,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7609,-117.2502,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7646,-117.2506,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,27,0,0,0
32.7683,-117.2511,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,40,0,0,10
32.7682,-117.2508,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,2,4,0,0,2
32.7682,-117.2511,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7657,-117.2514,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7656,-117.2513,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,3,3,0,0,2
32.7655,-117.2513,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,8,0,0,0
32.7649,-117.2514,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7701,-117.2526,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7712,-117.2531,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7705,-117.2527,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7647,-117.2527,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,11,0,0,10
32.7609,-117.2519,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.761,-117.2501,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,19,0,0,0
32.7643,-117.2514,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7719,-117.2529,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.7655,-117.2521,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,50,0,0,0
32.7655,-117.2522,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7628,-117.2518,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,75,0,0,0
32.764,-117.2506,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7655,-117.2513,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7722,-117.2534,2020,5,23,5/23/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.761,-117.2513,2020,5,23,5/23/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7609,-117.2514,2020,5,24,5/24/20,24,Ocean Conservancy ICC List,2,3,0,0,1
32.7597,-117.2501,2020,5,24,5/24/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7713,-117.2534,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7718,-117.253,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7716,-117.2534,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7605,-117.2538,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,3,18,0,0,10
32.7602,-117.2506,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7546,-117.249,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7598,-117.2501,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7608,-117.2503,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7629,-117.2511,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7602,-117.2485,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,23,0,0,0
32.7595,-117.2486,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,10,0,0,8
32.7618,-117.2508,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,1,74,0,0,21
32.7678,-117.2526,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,13,0,0,0
32.7602,-117.2496,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,8,0,0,0
32.7606,-117.2499,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.761,-117.2503,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7611,-117.2503,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,13,0,0,12
32.7618,-117.2504,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,2,4,0,0,0
32.7597,-117.2504,2020,5,27,5/27/20,24,Ocean Conservancy ICC List,1,18,0,0,16
32.76,-117.2491,2020,5,27,5/27/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7604,-117.2496,2020,5,27,5/27/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7703,-117.2529,2020,5,28,5/28/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7607,-117.2512,2020,5,29,5/29/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7603,-117.2507,2020,5,29,5/29/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7614,-117.2506,2020,5,29,5/29/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7617,-117.2505,2020,5,29,5/29/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7656,-117.2528,2020,5,30,5/30/20,24,Ocean Conservancy ICC List,1,3,0,0,1
32.7689,-117.2533,2020,5,30,5/30/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7725,-117.2532,2020,5,30,5/30/20,24,Ocean Conservancy ICC List,1,4,0,0,1
32.7612,-117.2504,2020,5,30,5/30/20,24,Ocean Conservancy ICC List,1,9,0,0,0
32.7727,-117.2531,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,15,0,0,10
32.7721,-117.2527,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7709,-117.253,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7693,-117.2534,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,11,0,0,2
32.7608,-117.2513,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7551,-117.2497,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7601,-117.2507,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7605,-117.2509,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7603,-117.2501,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7704,-117.2529,2020,6,3,6/3/20,24,Ocean Conservancy ICC List,1,14,0,0,0
32.7667,-117.2526,2020,6,3,6/3/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7625,-117.2523,2020,6,3,6/3/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7596,-117.2515,2020,6,4,6/4/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7605,-117.2514,2020,6,4,6/4/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7698,-117.2527,2020,6,5,6/5/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7704,-117.2529,2020,6,5,6/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7603,-117.2508,2020,6,5,6/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7601,-117.251,2020,6,5,6/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7597,-117.2509,2020,6,5,6/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7704,-117.2529,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,4,0,0,1
32.7588,-117.2483,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.762,-117.2524,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7597,-117.251,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7721,-117.2531,2020,6,7,6/7/20,24,Ocean Conservancy ICC List,1,30,0,0,10
32.7669,-117.2526,2020,6,8,6/8/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7618,-117.2506,2020,6,8,6/8/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7713,-117.2529,2020,6,9,6/9/20,24,Ocean Conservancy ICC List,1,20,0,0,10
32.7677,-117.2526,2020,6,10,6/10/20,24,Ocean Conservancy ICC List,1,16,0,0,0
32.7681,-117.2518,2020,6,10,6/10/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7687,-117.2527,2020,6,10,6/10/20,24,Ocean Conservancy ICC List,1,27,0,0,26
32.7719,-117.2528,2020,6,10,6/10/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7678,-117.2527,2020,6,11,6/11/20,24,Ocean Conservancy ICC List,2,22,0,0,20
32.7692,-117.2534,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,15,0,0,13
32.7663,-117.2527,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7661,-117.2524,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.762,-117.2523,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,11,0,0,0
32.7608,-117.251,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,8,0,0,0
32.7685,-117.2512,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,50,0,0,0
32.7611,-117.2533,2020,6,14,6/14/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7606,-117.2517,2020,6,14,6/14/20,24,Ocean Conservancy ICC List,1,11,0,0,0
32.7692,-117.2525,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,12,0,0,2
32.7716,-117.2534,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7704,-117.253,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,3,0,0,1
32.7598,-117.2506,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7604,-117.2514,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7618,-117.2506,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7538,-117.2485,2020,6,16,6/16/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7687,-117.2523,2020,6,17,6/17/20,24,Ocean Conservancy ICC List,1,26,0,0,16
32.76,-117.2522,2020,6,19,6/19/20,24,Ocean Conservancy ICC List,1,5,0,0,2
32.7605,-117.2514,2020,6,19,6/19/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7543,-117.2489,2020,6,20,6/20/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7679,-117.2523,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,9,0,0,0
32.768,-117.2526,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,10,0,0,4
32.7615,-117.2455,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,75,0,0,0
32.7724,-117.2531,2020,6,22,6/22/20,24,Ocean Conservancy ICC List,1,20,0,0,0
32.7594,-117.2522,2020,6,22,6/22/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7689,-117.2528,2020,6,24,6/24/20,24,Ocean Conservancy ICC List,1,6,0,0,0
32.7699,-117.2529,2020,6,24,6/24/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7708,-117.2529,2020,6,24,6/24/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7678,-117.2526,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7703,-117.2534,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7687,-117.2516,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,26,0,0,20
32.7616,-117.2481,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,19,0,0,0
32.7688,-117.251,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,3,0,0,2
32.7686,-117.2518,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7686,-117.2509,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,51,0,0,37
32.7683,-117.2496,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,61,0,0,38
32.769,-117.2502,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,105,0,0,5
32.7722,-117.252,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7684,-117.25,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,75,0,0,0
32.7685,-117.2494,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7684,-117.2526,2020,6,26,6/26/20,24,Ocean Conservancy ICC List,1,4,0,0,0
32.7644,-117.2525,2020,6,27,6/27/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.764,-117.2525,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7681,-117.2512,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,6,0,0,0
32.7707,-117.2527,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7646,-117.2507,2020,3,7,3/7/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7688,-117.2527,2020,6,30,6/30/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7721,-117.253,2020,6,30,6/30/20,24,Ocean Conservancy ICC List,1,15,0,0,13
32.7602,-117.251,2020,6,30,6/30/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7606,-117.2515,2020,7,1,7/1/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7601,-117.2514,2020,7,1,7/1/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.76,-117.2511,2020,7,1,7/1/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7676,-117.2533,2020,7,2,7/2/20,24,Ocean Conservancy ICC List,2,2,0,0,0
32.7595,-117.2519,2020,7,2,7/2/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7602,-117.2516,2020,7,2,7/2/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.769,-117.2523,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7605,-117.2517,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7612,-117.2504,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,3,0,0,0
32.7642,-117.2506,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,21,0,0,0
32.7654,-117.2512,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,34,0,0,0
32.7649,-117.2513,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7643,-117.2513,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,9,0,0,0
32.7671,-117.2526,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7684,-117.2519,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,19,0,0,0
32.771,-117.2529,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,30,0,0,10
32.7567,-117.2461,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7607,-117.2499,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,13,0,0,0
32.7599,-117.2503,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,5,0,0,0
32.7596,-117.2516,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,7,0,0,0
32.7603,-117.2499,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.761,-117.2504,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,7,0,0,0
